databank	nb_OTU	dataset	set_number	amplicon	abundance_law	method	Species	Genus	Family	Order	Class	Phylum	OTU lost	OTU false
silva	200sp	dataset_3	set6	V3V4	uniform	frogs	4.76341097582	2.18166578437	1.42950414681	1.27108699488	1.07503970355	0.644476795483	-6	0
silva	200sp	dataset_3	set7	V3V4	uniform	frogs	4.96767001115	2.25678002583	1.55262867424	1.3734671126	1.2699261565	0.761079285186	-6	0
silva	200sp	dataset_3	set8	V3V4	uniform	frogs	5.0324933687	2.30260831123	1.70601237843	1.51061007958	1.29067197171	0.694739168877	-6	0
silva	200sp	dataset_3	set9	V3V4	uniform	frogs	4.85371371813	2.15191479969	1.47572011919	1.34207041165	1.22304381415	0.639278225361	-6	0
silva	200sp	dataset_3	set10	V3V4	uniform	frogs	5.26649676188	2.55932324937	1.75277198557	1.54909586381	1.35828396165	0.668437427597	-6	0
silva	200sp	dataset_4	set1	V3V4	uniform	frogs	3.84876853273	1.72291710365	1.47041387457	1.33307574269	1.22902200192	0.647102657231	-4	0
silva	200sp	dataset_4	set2	V3V4	uniform	frogs	4.11582632125	2.01592349654	1.67237571501	1.458148369	1.29087435677	0.680856467678	-4	0
silva	200sp	dataset_4	set3	V3V4	uniform	frogs	4.03124655207	1.90640377783	1.65979654434	1.40157115431	1.11853167685	0.694684114129	-4	0
silva	200sp	dataset_4	set4	V3V4	uniform	frogs	4.02450270348	1.74187021086	1.47520428134	1.34095357092	1.23593803558	0.602986543416	-4	0
silva	200sp	dataset_4	set5	V3V4	uniform	frogs	4.04374406851	1.84339755898	1.49318016288	1.32064269792	1.17588117151	0.639276964841	-4	0
silva	200sp	dataset_4	set6	V3V4	uniform	frogs	3.94876044014	1.79212514914	1.47772769455	1.30549295152	1.25199964647	0.705488532414	-4	0
silva	200sp	dataset_4	set7	V3V4	uniform	frogs	4.02182299129	2.00969910724	1.79146919431	1.52336603108	1.33748484514	0.642455637606	-4	0
silva	200sp	dataset_4	set8	V3V4	uniform	frogs	4.07509521444	1.97234641497	1.61627200971	1.3388254126	1.241541094	0.538748137109	-4	0
silva	200sp	dataset_4	set9	V3V4	uniform	frogs	4.22676793323	2.0111937827	1.73267392312	1.60603183715	1.51376592409	0.641776875014	-4	0
silva	200sp	dataset_4	set10	V3V4	uniform	frogs	4.04279023011	1.9361433006	1.73126719176	1.60099643185	1.4116743811	0.776067960629	-4	0
silva	200sp	dataset_5	set1	V3V4	uniform	frogs	4.47894661483	1.91829215909	1.69372088157	1.53762955294	1.429807364	0.944935182228	-5	0
silva	200sp	dataset_5	set2	V3V4	uniform	frogs	4.55722034795	2.06720910234	1.74417322661	1.60186103945	1.47511631497	0.768726158188	-5	0
silva	200sp	dataset_5	set3	V3V4	uniform	frogs	4.42890838185	1.8970580112	1.66716196957	1.53294408785	1.28924953324	0.803130903587	-5	0
silva	200sp	dataset_5	set4	V3V4	uniform	frogs	4.62083623155	2.14327669394	1.71733850044	1.58529583872	1.54376028176	1.15697282855	-5	0
silva	200sp	dataset_5	set5	V3V4	uniform	frogs	4.59244420899	1.99538661899	1.61909807298	1.48629229852	1.45110699071	1.04796591837	-5	0
silva	200sp	dataset_5	set6	V3V4	uniform	frogs	4.61577451132	2.02906758931	1.70876214822	1.6044251493	1.52068228398	0.90707847588	-5	0
silva	200sp	dataset_5	set7	V3V4	uniform	frogs	4.50049611378	1.87236095033	1.54170111901	1.38740973485	1.15299597597	0.965547654484	-5	0
silva	200sp	dataset_5	set8	V3V4	uniform	frogs	4.45476172078	1.93674037113	1.64979522448	1.44717785113	1.32286641571	0.842251095632	-5	0
silva	200sp	dataset_5	set9	V3V4	uniform	frogs	4.52430973383	2.11152449189	1.81197491748	1.60000993586	1.4667976728	0.983142160056	-5	0
silva	200sp	dataset_5	set10	V3V4	uniform	frogs	4.49238872649	1.96392918206	1.77348188186	1.51064475208	1.3559097678	0.811538249407	-5	0
silva	500sp	dataset_1	set1	V3V4	uniform	frogs	7.33114624895	2.93795379538	1.82782128959	1.48130633959	1.1442589035	0.626195753904	-21	1
silva	500sp	dataset_1	set2	V3V4	uniform	frogs	7.42965423896	3.07796234773	2.09937246216	1.62608588655	1.4203765227	0.846659283869	-21	1
silva	500sp	dataset_1	set3	V3V4	uniform	frogs	7.49909568513	3.16661540165	2.06924960321	1.61517772556	1.23453375494	0.603184172644	-21	1
silva	500sp	dataset_1	set4	V3V4	uniform	frogs	7.37520535517	3.13856263639	2.09745727386	1.76592697938	1.39093249638	0.674025942182	-21	1
silva	500sp	dataset_1	set5	V3V4	uniform	frogs	7.3229668313	3.08893596581	2.00782599057	1.61774827259	1.25575002155	0.834646697294	-21	1
silva	500sp	dataset_1	set6	V3V4	uniform	frogs	7.67773493798	3.30009731341	2.34756408519	1.95130387652	1.60922136953	0.933238072948	-21	1
silva	500sp	dataset_1	set7	V3V4	uniform	frogs	7.41317735051	3.02584295925	1.95181262378	1.65746269575	1.24280424647	0.485421510376	-21	1
silva	500sp	dataset_1	set8	V3V4	uniform	frogs	7.6772190987	3.27387522606	2.05029095875	1.74300161165	1.2865248576	0.82109420174	-21	1
silva	500sp	dataset_1	set9	V3V4	uniform	frogs	7.5109936131	3.29355010068	2.13248421807	1.82156225679	1.40898612672	0.875543256699	-21	1
silva	500sp	dataset_1	set10	V3V4	uniform	frogs	7.53351373957	3.15008979311	2.18751260794	1.75382912249	1.28558144112	0.513454205516	-21	1
silva	500sp	dataset_2	set1	V3V4	uniform	frogs	7.09734352122	3.01223284486	2.13639215976	1.66357092761	1.39602574041	0.611221438854	-19	0
silva	500sp	dataset_2	set2	V3V4	uniform	frogs	7.01218690854	2.88105105327	2.00449819335	1.63263771108	1.3864415112	0.925280829831	-19	0
silva	500sp	dataset_2	set3	V3V4	uniform	frogs	7.01248228698	3.01536565831	2.03405828353	1.58787505391	1.36900991929	0.991965991005	-19	0
silva	500sp	dataset_2	set4	V3V4	uniform	frogs	7.0304268075	3.00307025643	1.96669990521	1.59311346653	1.48838743829	1.05588260639	-19	0
silva	500sp	dataset_2	set5	V3V4	uniform	frogs	7.05012086232	3.17450545114	2.13319520497	1.69477578807	1.51679739529	0.778905826057	-19	0
silva	500sp	dataset_2	set6	V3V4	uniform	frogs	6.7867060198	2.90900817807	2.08906105885	1.75292381479	1.62320605054	0.962011928918	-19	0
silva	500sp	dataset_2	set7	V3V4	uniform	frogs	7.10350003076	3.04528510795	2.28183551701	1.91718029157	1.70489020114	0.937442332534	-19	0
silva	500sp	dataset_2	set8	V3V4	uniform	frogs	6.95466298574	2.88605972467	1.88017845919	1.35099520576	1.03582001257	0.571707810054	-19	0
silva	500sp	dataset_2	set9	V3V4	uniform	frogs	6.93367130974	2.77947531624	1.83349904021	1.35443224886	1.20417384456	0.723138258601	-19	0
silva	500sp	dataset_2	set10	V3V4	uniform	frogs	7.19743845765	3.0786386105	2.15623929095	1.72069573364	1.53918617408	0.678308247969	-19	0
silva	500sp	dataset_3	set1	V3V4	uniform	frogs	6.64074672322	2.95590436616	1.81786661077	1.51895044451	1.21386912615	0.597504346432	-17	0
silva	500sp	dataset_3	set2	V3V4	uniform	frogs	6.79721314296	3.15584773046	1.97883561476	1.64937209702	1.38170602836	0.791000466934	-17	0
silva	500sp	dataset_3	set3	V3V4	uniform	frogs	6.43106643012	2.88904001577	1.85777646363	1.38261383797	1.08442736054	0.498009067613	-17	0
silva	500sp	dataset_3	set4	V3V4	uniform	frogs	6.77742368787	3.18988748814	2.0353383366	1.65709145132	1.40721160363	0.986555263904	-17	0
silva	500sp	dataset_3	set5	V3V4	uniform	frogs	6.55711649649	2.94501168655	2.1372616558	1.73445688277	1.61301513101	0.970303850412	-17	0
silva	500sp	dataset_3	set6	V3V4	uniform	frogs	6.55681354097	2.9466086058	2.00745934509	1.53494230817	1.33718109578	0.855866361601	-17	0
silva	500sp	dataset_3	set7	V3V4	uniform	frogs	6.51097784728	3.05784580527	2.04420938566	1.55115812287	1.35784949944	0.79074486818	-17	0
silva	500sp	dataset_3	set8	V3V4	uniform	frogs	6.62175509252	3.19682231745	1.99635818916	1.72304310991	1.45092395909	0.710008226612	-17	0
silva	500sp	dataset_3	set9	V3V4	uniform	frogs	6.85824672279	3.22056928432	2.1280963784	1.72336633175	1.57555484237	0.961680697163	-17	0
silva	500sp	dataset_3	set10	V3V4	uniform	frogs	6.50346763866	3.04496108758	1.98994187765	1.6865826027	1.46892916954	0.673096246675	-17	0
silva	500sp	dataset_4	set1	V3V4	uniform	frogs	6.45162545083	2.92596166866	1.8184911188	1.448358547	1.17449500855	0.542237102869	-17	0
silva	500sp	dataset_4	set2	V3V4	uniform	frogs	6.5174955595	2.88648115256	1.85922636669	1.50363134004	1.42115650286	0.970732188672	-17	0
silva	500sp	dataset_4	set3	V3V4	uniform	frogs	6.76854460671	3.16237557981	2.07485266435	1.65978813194	1.46989677276	0.893081683625	-17	0
silva	500sp	dataset_4	set4	V3V4	uniform	frogs	6.68735433751	3.16814846785	2.05311054936	1.71909488871	1.48920401998	1.04863431778	-17	0
silva	500sp	dataset_4	set5	V3V4	uniform	frogs	6.70325019457	3.08043582997	2.09246068512	1.70133540871	1.31611014342	0.657997010463	-17	0
silva	500sp	dataset_4	set6	V3V4	uniform	frogs	6.61584207158	3.09526903953	2.22332496431	1.86524885541	1.58349825235	0.863811352336	-17	0
silva	500sp	dataset_4	set7	V3V4	uniform	frogs	6.50959258939	2.95025224181	1.9644591911	1.48202484181	1.25722990391	0.736341322018	-17	0
silva	500sp	dataset_4	set8	V3V4	uniform	frogs	6.65249431014	3.11539644461	2.0892046503	1.7301347112	1.57737589961	1.04451005721	-17	0
silva	500sp	dataset_4	set9	V3V4	uniform	frogs	6.62288526607	3.02116271916	1.99587819133	1.66828668102	1.34364810827	0.810765918179	-17	0
silva	500sp	dataset_4	set10	V3V4	uniform	frogs	6.37042243138	2.92724547219	1.85451551864	1.38805691397	1.17139557172	0.756990145725	-17	0
silva	500sp	dataset_5	set1	V3V4	uniform	frogs	6.71797427137	3.18439014764	1.88202079505	1.61466013789	1.50270236935	0.750501375236	-19	0
silva	500sp	dataset_5	set2	V3V4	uniform	frogs	6.80417865478	3.15658348048	2.01788770483	1.80861415359	1.58366570762	0.628260252152	-19	0
silva	500sp	dataset_5	set3	V3V4	uniform	frogs	6.8419138048	3.18041802824	1.94635920834	1.61112275726	1.36289536963	0.877514026759	-19	0
silva	500sp	dataset_5	set4	V3V4	uniform	frogs	6.84471700901	3.15177577459	1.9821388109	1.68266587853	1.33400325107	0.561696468154	-19	0
silva	500sp	dataset_5	set5	V3V4	uniform	frogs	6.91421237103	3.17579108456	1.92354247914	1.64265192279	1.50277928617	0.61931184282	-19	0
silva	500sp	dataset_5	set6	V3V4	uniform	frogs	6.77065518302	3.1835127653	2.13066748693	1.79403260535	1.37883728084	0.821777914488	-19	0
silva	500sp	dataset_5	set7	V3V4	uniform	frogs	6.75261538461	3.25661538462	2.18892307692	1.84	1.69476923077	0.941538461538	-19	0
silva	500sp	dataset_5	set8	V3V4	uniform	frogs	6.70000123382	3.03789806167	1.99952868018	1.73519969401	1.59219731274	0.710335722834	-19	0
silva	500sp	dataset_5	set9	V3V4	uniform	frogs	6.7592854943	3.10274099168	1.92275947028	1.48641823221	1.33840468124	0.609608869726	-19	0
silva	500sp	dataset_5	set10	V3V4	uniform	frogs	6.84156061745	3.08296847474	1.879361364	1.49713328323	1.20852746603	0.748234018701	-19	0
silva	1000sp	dataset_1	set1	V3V4	uniform	frogs	10.0307004011	5.05893242826	2.17176797285	1.68716445542	1.44884294971	0.787997531626	-60	0
silva	1000sp	dataset_1	set2	V3V4	uniform	frogs	10.2448163416	5.09010644189	2.30183350766	1.83144034947	1.37454008491	0.735814926475	-60	0
silva	1000sp	dataset_1	set3	V3V4	uniform	frogs	9.99498497463	4.86279127051	2.16375190896	1.60738952658	1.52608010247	0.761047342234	-60	0
silva	1000sp	dataset_1	set4	V3V4	uniform	frogs	9.97912243715	5.04144320746	2.26746557187	1.76787118886	1.57554462403	0.881056823366	-60	0
silva	1000sp	dataset_1	set5	V3V4	uniform	frogs	9.94461752708	4.95255043565	2.31980700738	1.76575182086	1.54604463725	0.633323884993	-60	0
silva	1000sp	dataset_1	set6	V3V4	uniform	frogs	9.96650645173	5.08540195462	2.38085185048	1.83640453039	1.6917994602	0.793606191691	-60	0
silva	1000sp	dataset_1	set7	V3V4	uniform	frogs	10.1729558816	5.28554419248	2.40318166099	1.8303097673	1.51044908848	0.769443209328	-60	0
silva	1000sp	dataset_1	set8	V3V4	uniform	frogs	10.0848694449	5.18217929399	2.27132728935	1.66116449692	1.35612756602	0.69226797757	-60	0
silva	1000sp	dataset_1	set9	V3V4	uniform	frogs	9.80976427656	4.90364927508	2.05287503699	1.58767136799	1.39000887662	0.838761219055	-60	0
silva	1000sp	dataset_1	set10	V3V4	uniform	frogs	10.0297164117	5.05350728066	2.15340379925	1.70964101806	1.410929608	0.66751915638	-60	0
silva	1000sp	dataset_2	set1	V3V4	uniform	frogs	9.66624502225	4.12774962705	2.06774050375	1.65157500216	1.46965516391	0.752535414432	-57	0
silva	1000sp	dataset_2	set2	V3V4	uniform	frogs	9.85313750847	4.44553236037	2.33116571217	1.79359566476	1.49097235051	1.06235605641	-57	0
silva	1000sp	dataset_2	set3	V3V4	uniform	frogs	9.77264844626	4.37444667512	2.2845771083	1.82399034376	1.5332758557	0.633259844071	-57	0
silva	1000sp	dataset_2	set4	V3V4	uniform	frogs	9.7563278559	4.299472833	2.22408918629	1.83395720935	1.36716996506	1.00437536266	-57	0
silva	1000sp	dataset_2	set5	V3V4	uniform	frogs	9.80078933412	4.24895104895	2.07608440942	1.63780910448	1.34754504755	0.829324995992	-57	0
silva	1000sp	dataset_2	set6	V3V4	uniform	frogs	9.82108198825	4.46764894615	2.34193691693	1.82734093489	1.57037366109	0.656814255393	-57	0
silva	1000sp	dataset_2	set7	V3V4	uniform	frogs	9.95581854043	4.37998027613	2.17697238659	1.67406311637	1.52874753452	0.687623274162	-57	0
silva	1000sp	dataset_2	set8	V3V4	uniform	frogs	9.77553354034	4.32657597713	2.14676425649	1.70559416433	1.44328453842	0.760939425304	-57	0
silva	1000sp	dataset_2	set9	V3V4	uniform	frogs	9.74118504608	4.14943786909	2.13332262608	1.58118158682	1.3911689852	0.917746040375	-57	0
silva	1000sp	dataset_2	set10	V3V4	uniform	frogs	9.84730229121	4.21175166297	2.07390983001	1.68984971668	1.54225178615	1.00036954915	-57	0
silva	1000sp	dataset_3	set1	V3V4	uniform	frogs	9.10442260442	4.1687960688	2.15061425061	1.66363636364	1.49213759214	0.65085995086	-50	0
silva	1000sp	dataset_3	set2	V3V4	uniform	frogs	8.80410119906	3.85868362355	2.20949757847	1.6352286591	1.32428309118	0.826040395825	-50	0
silva	1000sp	dataset_3	set3	V3V4	uniform	frogs	9.04258083567	4.13270338107	2.52425808357	1.95212854963	1.61136374822	1.00444411634	-50	0
silva	1000sp	dataset_3	set4	V3V4	uniform	frogs	8.98556067588	4.07788018433	2.09477726575	1.6019969278	1.27741935484	0.764516129032	-50	0
silva	1000sp	dataset_3	set5	V3V4	uniform	frogs	9.01068212656	3.94765017886	2.23353891699	1.5339336376	1.15667941285	0.794350561243	-50	0
silva	1000sp	dataset_3	set6	V3V4	uniform	frogs	8.81879239326	3.95365414498	2.04716967171	1.64349702785	1.23787336902	0.774222430506	-50	0
silva	1000sp	dataset_3	set7	V3V4	uniform	frogs	8.92659881926	3.96362670751	2.12593681298	1.64435442037	1.21111330682	0.499258948201	-50	0
silva	1000sp	dataset_3	set8	V3V4	uniform	frogs	8.89012345679	3.94712303787	2.220746162	1.72025085631	1.41329932727	0.864917079421	-50	0
silva	1000sp	dataset_3	set9	V3V4	uniform	frogs	8.95096697997	3.90151567344	2.03280350376	1.45045027312	1.13398946902	0.60059052212	-50	0
silva	1000sp	dataset_3	set10	V3V4	uniform	frogs	9.00412086558	4.08604032139	2.22985655839	1.55122985163	1.2000985853	0.850367230246	-50	0
silva	1000sp	dataset_4	set1	V3V4	uniform	frogs	9.93386025144	4.08332057204	2.1852767555	1.6512905377	1.50585373083	0.807748166078	-57	0
silva	1000sp	dataset_4	set2	V3V4	uniform	frogs	9.91310890456	4.01055701155	2.29746410247	1.86683154307	1.53876564173	0.917657770723	-57	0
silva	1000sp	dataset_4	set3	V3V4	uniform	frogs	10.3119069056	4.1977910433	2.34904105872	1.76802871274	1.63138667226	1.02612513721	-57	0
silva	1000sp	dataset_4	set4	V3V4	uniform	frogs	10.33570366	4.19838453878	2.29223742608	1.76535733166	1.48327862403	0.924826958777	-57	0
silva	1000sp	dataset_4	set5	V3V4	uniform	frogs	10.0518354634	4.17556423504	2.31270857538	1.8258719996	1.44931401874	0.623236842756	-57	0
silva	1000sp	dataset_4	set6	V3V4	uniform	frogs	9.98190582128	3.96591274255	2.15587690026	1.53159065628	1.36950933136	0.770102583117	-57	0
silva	1000sp	dataset_4	set7	V3V4	uniform	frogs	10.0592421795	4.20429094586	2.35374902899	1.83707229257	1.46385001418	0.600542533384	-57	0
silva	1000sp	dataset_4	set8	V3V4	uniform	frogs	10.2359590264	4.28826071433	2.16843751154	1.56601824606	1.31638082809	0.713017248809	-57	0
silva	1000sp	dataset_4	set9	V3V4	uniform	frogs	9.90783174072	3.943217417	2.27604176928	1.62209634519	1.33489311398	1.04235050734	-57	0
silva	1000sp	dataset_4	set10	V3V4	uniform	frogs	10.0110065643	4.10852740865	2.34590440534	1.8099092331	1.58899097257	0.959911080459	-57	0
silva	1000sp	dataset_5	set1	V3V4	uniform	frogs	9.69985714814	3.72320850215	2.15605088482	1.77013410835	1.462763691	0.633376845683	-50	0
silva	1000sp	dataset_5	set2	V3V4	uniform	frogs	9.79641756454	3.99338494539	2.20178505387	1.79144702779	1.41434946621	0.685408910476	-50	0
silva	1000sp	dataset_5	set3	V3V4	uniform	frogs	9.56968345801	3.81991377087	2.14503691147	1.60064610433	1.36968714302	0.677702030438	-50	0
silva	1000sp	dataset_5	set4	V3V4	uniform	frogs	9.7170015456	3.80927357032	2.16553323029	1.6256568779	1.35517774343	0.828902627512	-50	0
silva	1000sp	dataset_5	set5	V3V4	uniform	frogs	9.62857424717	3.62211261006	2.09028288159	1.74060966286	1.3662416455	0.690487582312	-50	0
silva	1000sp	dataset_5	set6	V3V4	uniform	frogs	9.81216337799	3.98128474062	2.17255629368	1.70127438776	1.35133416321	0.556969076993	-50	0
silva	1000sp	dataset_5	set7	V3V4	uniform	frogs	9.68279750302	3.80400453996	2.02960842853	1.62134767697	1.18600261541	0.714550075255	-50	0
silva	1000sp	dataset_5	set8	V3V4	uniform	frogs	9.62720820189	3.79703272871	2.21561514196	1.76551656151	1.44108832808	0.677612381703	-50	0
silva	1000sp	dataset_5	set9	V3V4	uniform	frogs	9.59921046139	3.88112509252	2.2429311621	1.84998766346	1.57325437947	0.956032568468	-50	0
silva	1000sp	dataset_5	set10	V3V4	uniform	frogs	9.7094233335	3.90362701982	2.39432228097	1.72662944112	1.36744576765	0.819721302565	-50	0
silva	20sp	dataset_1	set1	V3V4	uniform	uparse	6.40545995547	1.66951039347	1.66951039347	1.66420441541	1.66420441541	0.509998127302	-1	4
silva	20sp	dataset_1	set2	V3V4	uniform	uparse	5.78323894633	1.11835610745	1.11705720372	1.00483192186	1.00327323739	0.413570946121	-1	5
silva	20sp	dataset_1	set3	V3V4	uniform	uparse	6.12124268291	1.36547479179	1.36547479179	1.36547479179	1.36547479179	0.396240343526	-1	4
silva	20sp	dataset_1	set4	V3V4	uniform	uparse	6.17718661243	1.34146214588	1.34146214588	1.31222755126	1.31222755126	0.486324243906	-1	5
silva	20sp	dataset_1	set5	V3V4	uniform	uparse	5.8906292308	1.16577451001	1.16577451001	1.16577451001	1.16577451001	0.34762866843	-1	4
silva	20sp	dataset_1	set6	V3V4	uniform	uparse	6.13888454929	1.27688382024	1.27193667656	1.2378274228	1.2378274228	0.436390147373	-1	6
silva	20sp	dataset_1	set7	V3V4	uniform	uparse	5.98616150799	1.14845967499	1.14845967499	1.12049157318	1.12049157318	0.196400536488	-1	5
silva	20sp	dataset_1	set8	V3V4	uniform	uparse	6.21882445973	1.34982155677	1.34982155677	1.34982155677	1.34982155677	0.690830203207	-1	5
silva	20sp	dataset_1	set9	V3V4	uniform	uparse	5.8848001997	1.16551910636	1.14918977389	1.1031140141	1.1031140141	0.358205229547	-1	3
silva	20sp	dataset_1	set10	V3V4	uniform	uparse	5.95999500977	1.2144966108	1.2144966108	1.20035763297	1.20035763297	0.43082297168	-1	5
silva	20sp	dataset_2	set1	V3V4	uniform	uparse	10.814025974	1.08103896104	0.968311688312	0.968311688312	0.968311688312	0.571428571429	-2	2
silva	20sp	dataset_2	set2	V3V4	uniform	uparse	10.8426540383	1.26704468746	1.19896978949	1.19896978949	1.19896978949	0.529332959467	-2	2
silva	20sp	dataset_2	set3	V3V4	uniform	uparse	10.763777727	1.41467268154	1.41467268154	1.41467268154	1.41467268154	0.834875163711	-2	2
silva	20sp	dataset_2	set4	V3V4	uniform	uparse	10.7500181968	1.47497686413	1.47497686413	1.47497686413	1.47497686413	0.623576753907	-2	2
silva	20sp	dataset_2	set5	V3V4	uniform	uparse	10.7289979652	1.280054815	1.280054815	1.280054815	1.280054815	0.612308458951	-2	2
silva	20sp	dataset_2	set6	V3V4	uniform	uparse	10.8808279388	1.56849094442	1.54978750818	1.54978750818	1.54978750818	0.751566412785	-2	2
silva	20sp	dataset_2	set7	V3V4	uniform	uparse	10.6541206537	1.17859109278	1.17859109278	1.17859109278	1.17859109278	0.611163631453	-2	2
silva	20sp	dataset_2	set8	V3V4	uniform	uparse	10.8957194237	1.54061246128	1.51140308933	1.51140308933	1.51140308933	0.663603667283	-2	2
silva	20sp	dataset_2	set9	V3V4	uniform	uparse	10.6891000675	1.46388326323	1.41091551124	1.41091551124	1.41091551124	0.804382821831	-2	2
silva	20sp	dataset_2	set10	V3V4	uniform	uparse	10.8288187309	1.30425306682	1.27135355045	1.27135355045	1.27135355045	0.56230151317	-2	2
